business_name,search_category,primary_category,all_categories,pincode,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
BSNL Store,IT and Telecom Services,Telecommunications service provider,Telecommunications service provider,229128,+91 94532 91300,https://bsnl.co.in/,,,"maheri Bhakharwara, Bhadokhar, Raebareli, Uttar Pradesh 229405",229128,26.157899999999998,81.2822,ChIJ9wdMJ6OnmzkRXHOeESN_GpE,https://www.google.com/maps/place/?q=place_id:ChIJ9wdMJ6OnmzkRXHOeESN_GpE,part_025,2026-09-19 06:38:01,43528
BSNL Store,IT and Telecom Services,Telecommunications service provider,Telecommunications service provider,229128,+91 94523 14147,https://bsnl.co.in/,,,"UNDAVA, Urwa, Jagatpur, Uttar Pradesh 229401",UNDAVA,26.0538126,81.2737645,ChIJzwZ_9_0PmzkR4P4facoc1bs,https://www.google.com/maps/place/?q=place_id:ChIJzwZ_9_0PmzkR4P4facoc1bs,part_025,2026-09-19 06:38:01,43529
BSNL Store,IT and Telecom Services,Telecommunications service provider,Telecommunications service provider,229128,+91 94530 65636,https://bsnl.co.in/,,,"umari Thana- Jagatpur,post- undawa Tahseel- Unchahar, Urwa, Uttar Pradesh 229401",229128,26.0979648,81.3381838,ChIJqRTnN3cJmzkRp9Spg7psS5U,https://www.google.com/maps/place/?q=place_id:ChIJqRTnN3cJmzkRp9Spg7psS5U,part_025,2026-09-19 06:38:01,43530
Ictne Networking Technology,IT and Telecom Services,Computer networking service,"Computer networking service, Service establishment",229128,+91 97958 76900,N/A,5.0,,"Ictne Networking Technology, 229128, India",229128,25.4022638,81.80158449999999,ChIJQ6Te8xavXY8ROZ1f_g6FmQQ,https://www.google.com/maps/place/?q=place_id:ChIJQ6Te8xavXY8ROZ1f_g6FmQQ,part_025,2026-09-19 06:38:02,43531
Uplink Networks,IT and Telecom Services,Telecommunications service provider,Telecommunications service provider,229128,N/A,N/A,3.5,,"554/A, Nirala Nagar, Raebareli, Uttar Pradesh 229001",Nirala Nagar,26.221992999999998,81.2452366,ChIJCRHFOQ6hmzkRDLZ-SWSzQCc,https://www.google.com/maps/place/?q=place_id:ChIJCRHFOQ6hmzkRDLZ-SWSzQCc,part_025,2026-09-19 06:38:02,43532
Samsung Experience Store VCC Heights Raebareli,IT and Telecom Services,Cell phone store,"Cell phone store, Cell phone accessory store, Electronics store, Mobile phone repair shop, Phone repair service",229128,+91 82910 72088,https://www.samsungexclusivestores.in/samsung-experience-store-vcc-heights-raebareli-mobile-phone-shop-vcc-heights-raebareli-578138/Home?utm_source=locator&utm_medium=googleplaces,4.8,,"Gol Chauraha, VCC Heights, beside Kalyan Jewellers, Feroz Gandhi Nagar, Raebareli, Uttar Pradesh 229001",Feroz Gandhi Nagar,26.220284,81.255622,ChIJ_TVvPG2nmzkRrewrNvz1jaE,https://www.google.com/maps/place/?q=place_id:ChIJ_TVvPG2nmzkRrewrNvz1jaE,part_025,2026-09-19 06:38:02,43533
Best Care helth nurses Home,IT and Telecom Services,Mobile phone repair shop,Mobile phone repair shop,229128,N/A,N/A,,,"675F+P86, Sri Nagar, Raebareli, Uttar Pradesh 229001",Sri Nagar,26.209298999999998,81.2732633,ChIJ8xE3cQCnmzkRFbRhHUeX8g0,https://www.google.com/maps/place/?q=place_id:ChIJ8xE3cQCnmzkRFbRhHUeX8g0,part_025,2026-09-19 06:38:02,43534
GST & TAX Solution,Tax and GST Consultant,Tax consultant,Tax consultant,229128,+91 84237 53678,N/A,5.0,9.0,"Anand lok phase 2, Plot No.12, Ganeshpur Rd, near nissan showroom, Rehmanpur, Matiyari, Kamta, Lucknow, Uttar Pradesh 226028","Rehmanpur, Matiyari, Kamta",26.8855002,81.046043,ChIJ9wucr_HjmzkRQ6sD4MaLnYY,https://www.google.com/maps/place/?q=place_id:ChIJ9wucr_HjmzkRQ6sD4MaLnYY,part_025,2026-09-19 06:38:04,43535
Jayant Accounting And GST Solutions,Tax and GST Consultant,Accountant,Accountant,229128,+91 93896 95917,N/A,5.0,39.0,"Ashray Udyan, A-223, Raibareli Rd, Eldeco Udyan Ii, Lucknow, Uttar Pradesh 226025",Eldeco Udyan Ii,26.7619264,80.9382912,ChIJ9aslDa37mzkR6m5gKP1pzhU,https://www.google.com/maps/place/?q=place_id:ChIJ9aslDa37mzkR6m5gKP1pzhU,part_025,2026-09-19 06:38:05,43536
Legal Services,Advocate and Lawyer,Criminal justice attorney,Criminal justice attorney,229128,N/A,N/A,,,"Civil court, near bus stop, near Lockup, Krishna Nagar, Sri Nagar, Raebareli, Uttar Pradesh 229001","Krishna Nagar, Sri Nagar",26.214480599999998,81.25281389999999,ChIJwdkyvbenmzkRZzCga6DpXIw,https://www.google.com/maps/place/?q=place_id:ChIJwdkyvbenmzkRZzCga6DpXIw,part_025,2026-09-19 06:38:02,43537
Vijay pratap singh Advocate,Advocate and Lawyer,Legal services,Legal services,229128,N/A,N/A,,,"Feroz Gandhi Nagar, Raebareli, Uttar Pradesh 229001",Feroz Gandhi Nagar,26.2209671,81.2555464,ChIJ_7tDgQqnmzkReI_r-ZlH8zs,https://www.google.com/maps/place/?q=place_id:ChIJ_7tDgQqnmzkReI_r-ZlH8zs,part_025,2026-09-19 06:38:02,43538
JAGDEESHPUR RAMNAGAR ADDA,Advocate and Lawyer,Criminal justice attorney,Criminal justice attorney,229128,N/A,N/A,5.0,1.0,"6773+Q4W, Krishna Nagar, Sri Nagar, Raebareli, Uttar Pradesh 229001","Krishna Nagar, Sri Nagar",26.214480599999998,81.25281389999999,ChIJFQC7Ut2nmzkRTjekDZs3GqY,https://www.google.com/maps/place/?q=place_id:ChIJFQC7Ut2nmzkRTjekDZs3GqY,part_025,2026-09-19 06:38:02,43539
Advocate Laxmi Kant Mishra,Advocate and Lawyer,Law firm,Law firm,229128,N/A,N/A,5.0,3.0,"E-123, Jawahar Vihar Colony, Sri Nagar, Raebareli, Uttar Pradesh 229010","Jawahar Vihar Colony, Sri Nagar",26.2205607,81.2652045,ChIJac8097OnmzkR17JQqv83K2o,https://www.google.com/maps/place/?q=place_id:ChIJac8097OnmzkR17JQqv83K2o,part_025,2026-09-19 06:38:02,43540
Advocate Pankaj Srivastava,Advocate and Lawyer,Lawyer,Lawyer,229128,+91 82993 78345,N/A,5.0,1.0,"ITI Balapur Road, near Prabhu Utsav Lawn, Shiva ji Nagar, Habibulla Nagar, Pragati Puram, Raebareli, Uttar Pradesh 229010","Shiva ji Nagar, Habibulla Nagar, Pragati Puram",26.2350098,81.2527837,ChIJVbFcGhujmzkRCzA67J15T1c,https://www.google.com/maps/place/?q=place_id:ChIJVbFcGhujmzkRCzA67J15T1c,part_025,2026-09-19 06:38:02,43541
Advocate Narendra gupta Raebareli,Advocate and Lawyer,Lawyer,Lawyer,229128,+91 96959 37382,N/A,,,"Civil court, near Bus stop, Krishna Nagar, Sri Nagar, Raebareli, Uttar Pradesh 229001","Krishna Nagar, Sri Nagar",26.214480599999998,81.25281389999999,ChIJ6Q4U6f2nmzkRYBTXrIjxHMU,https://www.google.com/maps/place/?q=place_id:ChIJ6Q4U6f2nmzkRYBTXrIjxHMU,part_025,2026-09-19 06:38:02,43542
Mr Anubhav Upadhyay Advocate,Advocate and Lawyer,Lawyer,Lawyer,229128,+91 94151 55085,N/A,,,"355, 29001, Feroz Gandhi Nagar, Raebareli, Uttar Pradesh 229001",Feroz Gandhi Nagar,26.2191178,81.2533141,ChIJq6qqasummzkRiin8uG5XUCU,https://www.google.com/maps/place/?q=place_id:ChIJq6qqasummzkRiin8uG5XUCU,part_025,2026-09-19 06:38:02,43543
SS HOME LOAN SOLUTION,Home Loan DSA and Loan Consultant,Loan agency,"Loan agency, Service establishment",229128,N/A,N/A,,,"SS HOME LOAN SOLUTION, 229128, India",229128,26.8794784,80.88265439999999,ChIJJ4sb0MP_mzkRXklRc7Ene74,https://www.google.com/maps/place/?q=place_id:ChIJJ4sb0MP_mzkRXklRc7Ene74,part_025,2026-09-19 06:38:04,43544
Mahindra Home Finance,Home Loan DSA and Loan Consultant,Loan agency,"Loan agency, Financial advisor, Financial institution, Mortgage lender",229128,+91 80 4495 2986,https://branch.mahindrahomefinance.com/indra-nagar-rai-bareilly-uttar-pradesh-branch,4.8,,"Ground Flr, Civil line, No. 848/A, Manika Cinema Rd, nr. Reliance Infrastructure, Indra Nagar, Feroz Gandhi Nagar, Raebareli, Uttar Pradesh 229001","Indra Nagar, Feroz Gandhi Nagar",26.2152307,81.2513378,ChIJS5aUMxGhmzkR00MbTpre1KA,https://www.google.com/maps/place/?q=place_id:ChIJS5aUMxGhmzkR00MbTpre1KA,part_025,2026-09-19 06:38:06,43545
IIFL Home Finance Ltd,Home Loan DSA and Loan Consultant,Financial institution,Financial institution,229128,+91 80 3309 4041,https://locate-us.iiflhomeloans.com/iifl-home-finance-ltd-financial-institutions-rana-nagar-raebareli-364541/Home?utm_source=locator&utm_medium=googleplaces,,,"1st Floor, Kanpur Rd, above Central Bank Of India, Rana Nagar, Amrishpuri Colony, Raebareli, Uttar Pradesh 229001","Rana Nagar, Amrishpuri Colony",26.2218847,81.2304083,ChIJ8e-ETwmhmzkRIFFe7nFrJs0,https://www.google.com/maps/place/?q=place_id:ChIJ8e-ETwmhmzkRIFFe7nFrJs0,part_025,2026-09-19 06:38:06,43546
Bajaj Capital Insurance,Insurance Agent,Investment service,Investment service,229128,+91 1800 212 123 123,https://www.bajajcapitalinsurance.com/,5.0,,"land mark, 1st Floor, Shri Vinayak complex Plot no 2, Firoz Gandhi Nagar, Raebareli Lucknow Road, Ghoda chauraha, Raebareli, Uttar Pradesh 229001",Feroz Gandhi Nagar,26.2191537,81.2532669,ChIJdTixnlOnmzkRnfV25gt9Wnw,https://www.google.com/maps/place/?q=place_id:ChIJdTixnlOnmzkRnfV25gt9Wnw,part_025,2026-09-19 06:38:03,43547
HDFC Bank,Microfinance and NBFC,Loan agency,Loan agency,229128,+91 1800 1601,https://near-me.hdfcbank.com/branch-atm-locator/hdfc-bank-satya-nagar-savings-loans-satya-nagar-raebareli-36272/Home?utm_source=locator&utm_medium=googleplaces,4.6,,"Chak, Ahmedpur, Kachhawah Complex, 29 M, near Mohan Lal Eye Hospital, Satya Nagar, Nirala Nagar, Raebareli, Uttar Pradesh 229001","Satya Nagar, Nirala Nagar",26.2243888,81.2407593,ChIJZcf0mSmhmzkRE-PaL4QabYY,https://www.google.com/maps/place/?q=place_id:ChIJZcf0mSmhmzkRE-PaL4QabYY,part_025,2026-09-19 06:38:04,43548
AU Small Finance Bank,Microfinance and NBFC,Bank,Bank,229128,+91 1800 31 3313,https://locate.au.bank.in/au-small-finance-bank-bachhrawan-banks-bachhrawan-raebareli-522625/Home?utm_source=locator&utm_medium=googleplaces,4.1,,"Upper Ground Floor, Raebareli Road, Bachhrawan, Raebareli, Uttar Pradesh 229301",229128,26.464927499999998,81.11515589999999,ChIJTZXU1z-VmzkRGkkddbGhkOU,https://www.google.com/maps/place/?q=place_id:ChIJTZXU1z-VmzkRGkkddbGhkOU,part_025,2026-09-19 06:38:04,43549
SBFC Finance Limited,Microfinance and NBFC,Bank,Bank,229128,N/A,N/A,5.0,,"Front of vishal mega mart, Canal Rd, Nirala Nagar, Raebareli, Uttar Pradesh 229001",Nirala Nagar,26.218320499999997,81.2425363,ChIJR_VLIwChmzkRlBhFbOXPdhM,https://www.google.com/maps/place/?q=place_id:ChIJR_VLIwChmzkRlBhFbOXPdhM,part_025,2026-09-19 06:38:04,43550
Axis Bank - Rai Bareli,Money Transfer and Forex,Bank,"Bank, Financial institution, Investment bank, Investment service, Savings bank",229128,+91 1860 500 5555,https://branch.axisbank.com/axis-bank-rai-bareli-bank-branch-raebareli-uttar-pradesh-37825/Home?utm_source=locator&utm_medium=googleplaces,4.5,,"Plot No 29M, Kachwaha Complex, opposite Acharya Dwivedi Inter College, Satya Nagar, Nirala Nagar, Raebareli, Uttar Pradesh 229001","Satya Nagar, Nirala Nagar",26.2245624,81.2406492,ChIJGSoRdTehmzkRwsYmxISXcnE,https://www.google.com/maps/place/?q=place_id:ChIJGSoRdTehmzkRwsYmxISXcnE,part_025,2026-09-19 06:38:03,43551
Axis Bank ATM,Money Transfer and Forex,Financial institution,"Financial institution, ATM, Investment bank, Investment service, Savings bank",229128,+91 1860 500 5555,https://branch.axisbank.com/axis-bank-atm-raibareli-atm-pnt-colony-raebareli-85711/Home?utm_source=locator&utm_medium=googleplaces,5.0,,"Kotwali Rd, near Postoffice, Ghantaghar, PNT Colony, Raebareli, Uttar Pradesh 229001","Ghantaghar, PNT Colony",26.2269787,81.2366426,ChIJH7yzmUahmzkRMvpwPN6sBlo,https://www.google.com/maps/place/?q=place_id:ChIJH7yzmUahmzkRMvpwPN6sBlo,part_025,2026-09-19 06:38:03,43552
GULAM RASOOL TRAVEL,Money Transfer and Forex,Money transfer service,Money transfer service,229128,N/A,N/A,,,"Chowk, Lalganj, Uttar Pradesh 276202",Chowk,25.796121,82.99853399999999,ChIJs11xmYDJkTkR81cM3RvPZXk,https://www.google.com/maps/place/?q=place_id:ChIJs11xmYDJkTkR81cM3RvPZXk,part_025,2026-09-19 06:38:04,43553
SBA Forex Services Private Limited,Money Transfer and Forex,Money transfer service,"Money transfer service, Currency exchange service",229128,+91 99720 54357,N/A,4.7,,"2, Residency Rd, Srinivas Nagar, Shanthala Nagar, Ashok Nagar, Bengaluru, Karnataka 560025","Srinivas Nagar, Shanthala Nagar, Ashok Nagar",12.9689366,77.60160259999999,ChIJr1_PtXgWrjsRb-uNFHnWkWw,https://www.google.com/maps/place/?q=place_id:ChIJr1_PtXgWrjsRb-uNFHnWkWw,part_025,2026-09-19 06:38:05,43554
ZMR MONEY CHANGERS PVT LTD,Money Transfer and Forex,Currency exchange service,Currency exchange service,229128,+91 98863 48883,https://flax.bio/zmrmoneychangers/zmrmoneychangers,5.0,,"No.30,First Floor, R Plaza Rest House Rd, Brigade Rd, opp. to Indo Dubai Plaza, Shanthala Nagar, Ashok Nagar, Bengaluru, Karnataka 560001","Shanthala Nagar, Ashok Nagar",12.9737917,77.6070427,ChIJTeJP430WrjsRbBRsNUrneEM,https://www.google.com/maps/place/?q=place_id:ChIJTeJP430WrjsRbBRsNUrneEM,part_025,2026-09-19 06:38:05,43555
Kurinji Chit Funds Pvt Ltd,Chit Fund Company,Investment service,Investment service,229128,+91 44 2363 7455,http://kurinjichits.com/,5.0,42.0,"6, Amaravathi Nagar Main Rd, Amaravathi Nagar, Arumbakkam, Chennai, Tamil Nadu 600106","Amaravathi Nagar, Arumbakkam",13.075050099999999,80.2068364,ChIJCWsQdKFmUjoRw1AFaDNF2ps,https://www.google.com/maps/place/?q=place_id:ChIJCWsQdKFmUjoRw1AFaDNF2ps,part_025,2026-09-19 06:38:05,43556
Capri Gold Loan,Pawn Broker and Gold Loan,Loan agency,Loan agency,229128,+91 91791 21021,https://www.capriloans.in/products/gold-loan/,5.0,20.0,"Upper Ground Floor, E-3519, Block F, Rajajipuram, Lucknow, Uttar Pradesh 226017","Block F, Rajajipuram",26.8441901,80.87702019999999,ChIJt8-JbHf_mzkRuY2ALV7t9lg,https://www.google.com/maps/place/?q=place_id:ChIJt8-JbHf_mzkRuY2ALV7t9lg,part_025,2026-09-19 06:38:07,43557
Gold Cash Exchange,Pawn Broker and Gold Loan,Jewelry buyer,"Jewelry buyer, Diamond buyer, Goldsmith, Pawn shop",229128,+91 95692 53148,https://www.gcexchange.in/,5.0,102.0,"S58, beside Babyhug, Gole Market, Mahanagar, Lucknow, Uttar Pradesh 226006","Gole Market, Mahanagar",26.8745916,80.9591081,ChIJTaLF7VT9mzkR-6-IcAyRfQg,https://www.google.com/maps/place/?q=place_id:ChIJTaLF7VT9mzkR-6-IcAyRfQg,part_025,2026-09-19 06:38:07,43558
IIFL Gold Loan,Pawn Broker and Gold Loan,Loan agency,"Loan agency, Financial institution",229128,+91 22 7107 2936,https://locate-us.iifl.com/apply-for-gold-loan/iifl-gold-loan-amethi-jagdishpur-gl-loan-agency-jagdishpur-jagdishpur-135418/Home?utm_source=locator&utm_medium=googleplaces,4.0,4.0,"1st Floor, Mishri Lal Market, above Central Bank, Jagdishpur, Uttar Pradesh 227809",229128,26.457624199999998,81.6245182,ChIJ2c4GVb9JmjkReS4cPehfokE,https://www.google.com/maps/place/?q=place_id:ChIJ2c4GVb9JmjkReS4cPehfokE,part_025,2026-09-19 06:38:07,43559
SK Wealth Builders LLP,Stock Broker and Share Sub-broker,Investment service,Investment service,229128,+91 86042 21710,N/A,4.9,,"2nd Floor, 2/156, near Mithai wala chauraha, Vivek Khand 1, Gomti Nagar, Lucknow, Uttar Pradesh 226010","Vivek Khand 1, Gomti Nagar",26.8601918,80.99478529999999,ChIJx6GoZwbjmzkRWQ5h5Onf_mQ,https://www.google.com/maps/place/?q=place_id:ChIJx6GoZwbjmzkRWQ5h5Onf_mQ,part_025,2026-09-19 06:38:06,43560
SS INVESTEMENT SERVICES,Stock Broker and Share Sub-broker,Investment service,Investment service,229128,+91 73888 84485,http://www.ssinserv.com/,5.0,23.0,"Office no - 208, Felix Sq Rd, Golf City, Lucknow, Muzaffar Nagar Ghusval, Uttar Pradesh 226030",Golf City,26.781074999999998,80.989858,ChIJOUZ4NNbjmzkR81KhdOBApec,https://www.google.com/maps/place/?q=place_id:ChIJOUZ4NNbjmzkR81KhdOBApec,part_025,2026-09-19 06:38:08,43561
Hindustan HR,HR Planning and Recruitment,Consultant,Consultant,229128,+91 80154 16664,http://www.hindustanhr.com/,4.4,188.0,"69B,F, APTA Market, 2, Therakalputhoor, Nagercoil, Tamil Nadu 629901",Therakalputhoor,8.194568799999999,77.44309779999999,ChIJfWMCQxNVBDsR-2T-ol3Q5vs,https://www.google.com/maps/place/?q=place_id:ChIJfWMCQxNVBDsR-2T-ol3Q5vs,part_025,2026-09-19 06:38:09,43562
Parfect brooms,Housekeeping Services,House cleaning service,House cleaning service,229128,N/A,N/A,,,"4CV6+F27, Deeh, Uttar Pradesh 229310",229128,26.143669799999998,81.41004029999999,ChIJnUZ4SwAHmzkRIzdrJvEpoTs,https://www.google.com/maps/place/?q=place_id:ChIJnUZ4SwAHmzkRIzdrJvEpoTs,part_025,2026-09-19 06:38:07,43563
Aman Laundry dry cleaner,Housekeeping Services,Laundry service,Laundry service,229128,N/A,N/A,,,"Gondawar, Sri Nagar, Raebareli, Uttar Pradesh 229310","Gondawar, Sri Nagar",26.214480599999998,81.25281389999999,ChIJeVi7u8ynmzkRRRrrZGf-Joo,https://www.google.com/maps/place/?q=place_id:ChIJeVi7u8ynmzkRRRrrZGf-Joo,part_025,2026-09-19 06:38:07,43564
Veerendra Laundry,Housekeeping Services,Laundry,Laundry,229128,N/A,N/A,,,"6782+JVH, Indra Nagar, Feroz Gandhi Nagar, Raebareli, Uttar Pradesh 229001","Indra Nagar, Feroz Gandhi Nagar",26.2165505,81.25222749999999,ChIJ3e3lWgCnmzkRSL60MXMPiYo,https://www.google.com/maps/place/?q=place_id:ChIJ3e3lWgCnmzkRSL60MXMPiYo,part_025,2026-09-19 06:38:07,43565
चतुरभुजपुर आई॰टी॰आई दूरभाष नगर (NIFT CAMPUS)रायबरेली,Housekeeping Services,Bee relocation service,Bee relocation service,229128,+91 85749 20936,N/A,3.8,,"Chatutbhujpur, Doorbhash Nagar, Raebareli, Uttar Pradesh 229010","Chatutbhujpur, Doorbhash Nagar",26.2331599,81.2656531,ChIJAQAAsKWmmzkR-W9jLgVPlKA,https://www.google.com/maps/place/?q=place_id:ChIJAQAAsKWmmzkR-W9jLgVPlKA,part_025,2026-09-19 06:38:07,43566
Harsh Washing Center,Housekeeping Services,Pressure washing service,Pressure washing service,229128,+91 87566 06536,N/A,,,"RajPati Nager, New Market, Deeh, Raod, Mau, Deeh, Uttar Pradesh 229310",229128,26.147411299999998,81.41392599999999,ChIJCdquDEIHmzkRYk9wO0HV8dA,https://www.google.com/maps/place/?q=place_id:ChIJCdquDEIHmzkRYk9wO0HV8dA,part_025,2026-09-19 06:38:07,43567
Satish Yadav,Housekeeping Services,House cleaning service,House cleaning service,229128,N/A,N/A,,,"3C4G+336, Murtaza Nagar Urf Murwaliy, Uttar Pradesh 229127",229128,26.055162,81.4251512,ChIJJTsBUAAFmzkR4sHUVUZ9WpM,https://www.google.com/maps/place/?q=place_id:ChIJJTsBUAAFmzkR4sHUVUZ9WpM,part_025,2026-09-19 06:38:07,43568
Rishi Yadav home 2,Housekeeping Services,House cleaning service,House cleaning service,229128,N/A,N/A,,,"38RX+J7W, Bhaidpur, Uttar Pradesh 229128",229128,26.0916017,81.3481917,ChIJ_WyhXDwHmzkRxMJp6ILvC4c,https://www.google.com/maps/place/?q=place_id:ChIJ_WyhXDwHmzkRxMJp6ILvC4c,part_025,2026-09-19 06:38:07,43569
Unique Cleaning Services,Housekeeping Services,Cleaning Services,"Cleaning Services, Air duct cleaning service, Beach cleaning service, Carpet cleaning service, House clearance service, Pool cleaning service, Tile cleaning service, Upholstery cleaning service, Water Tank Cleaners, Window cleaning service",229128,+91 788 727 9097,https://uniquecleaningservice.in/,4.8,,"Sumit Complex, Vibhuti Khand, Gomti Nagar, Lucknow, Uttar Pradesh 226010","Vibhuti Khand, Gomti Nagar",26.8626379,80.9950879,ChIJw2i95mlZmTkRiYBjV6ucgGE,https://www.google.com/maps/place/?q=place_id:ChIJw2i95mlZmTkRiYBjV6ucgGE,part_025,2026-09-19 06:38:08,43570
IndianOil,Housekeeping Services,Petrol Pump,"Petrol Pump, Compressed natural gas station, Diesel fuel supplier, Electric vehicle charging station, Fuel supplier",229128,+91 97936 42008,https://locator.iocl.com/indianoil-aman-enterprises-kisan-seva-kendra-petrol-pump-pyrebharatrai-raebareli-278997/Home?utm_source=locator&utm_medium=googleplaces,4.2,,"Ground Floor Suchi Majra, Road, Deedh, Pyrebharatrai, Uttar Pradesh 229128",229128,26.0888198,81.3773094,ChIJvTe8sT0HmzkRp_XKzJHDYV4,https://www.google.com/maps/place/?q=place_id:ChIJvTe8sT0HmzkRp_XKzJHDYV4,part_025,2026-09-19 06:38:09,43571
S K traders,Scrap Dealer and Raddi Wholesaler,Scrap metal dealer,Scrap metal dealer,229128,N/A,N/A,,,"Halt, ranikuaa, Bela Bhela, Uttar Pradesh 229402",229128,26.1457557,81.2448749,ChIJb4UybBYLmzkR57esk3u8-es,https://www.google.com/maps/place/?q=place_id:ChIJb4UybBYLmzkR57esk3u8-es,part_025,2026-09-19 06:38:10,43572
Naresh construction and supplier,Real Estate Agents,Real Estate Builders & Construction Company,Real Estate Builders & Construction Company,229128,+91 89486 35503,N/A,5.0,6.0,"Chak Sirihara, Kamauli, Uttar Pradesh 229402",229128,26.1304312,81.2910449,ChIJqZFl9DwJmzkRJKCjHMvtrP0,https://www.google.com/maps/place/?q=place_id:ChIJqZFl9DwJmzkRJKCjHMvtrP0,part_025,2026-09-19 06:38:09,43573
Podai raebareli,Real Estate Agents,Real Estate Builders & Construction Company,Real Estate Builders & Construction Company,229128,N/A,N/A,,,"5868+M2G, Lodhwari, Uttar Pradesh 229128",229128,26.1616946,81.31507119999999,ChIJl8d_DQCnmzkRnLgkJimnmro,https://www.google.com/maps/place/?q=place_id:ChIJl8d_DQCnmzkRnLgkJimnmro,part_025,2026-09-19 06:38:09,43574
Sant Kumar tripathi (Advocate),Real Estate Agents,Real estate agency,Real estate agency,229128,N/A,N/A,,,"39M6+9QH, Pratapgarh - Raebareli Rd, Suchi, Uttar Pradesh 229128",229128,26.08344,81.3619892,ChIJv-NXMJMHmzkRmJRzoDfSwgo,https://www.google.com/maps/place/?q=place_id:ChIJv-NXMJMHmzkRmJRzoDfSwgo,part_025,2026-09-19 06:38:09,43575
ATHRAV JIMMEDAR,Real Estate Agents,Real estate developer,Real estate developer,229128,N/A,N/A,,,"Pure bechu Paitemau 229001, Raebareli, Painte Mau, Uttar Pradesh 229001",229128,26.2183802,81.3293858,ChIJozvs_henmzkRQSvcqByDbnQ,https://www.google.com/maps/place/?q=place_id:ChIJozvs_henmzkRQSvcqByDbnQ,part_025,2026-09-19 06:38:09,43576
New India Properties,Real Estate Agents,Real estate agency,Real estate agency,229128,+91 94150 16215,https://www.indiaproperty.com/,4.5,,"543, Raibareli Rd, Eldeco Udyan II, Eldeco Udyan Ii, Lucknow, Uttar Pradesh 226025","Eldeco Udyan II, Eldeco Udyan Ii",26.7632686,80.94686159999999,ChIJLaLKCwv7mzkRczNnmkeJMJs,https://www.google.com/maps/place/?q=place_id:ChIJLaLKCwv7mzkRczNnmkeJMJs,part_025,2026-09-19 06:38:12,43577
Vikash,Property Developers,Housing development,Housing development,229128,N/A,N/A,4.0,1.0,"39JV+FC3, Jamurawa Buzurg, Uttar Pradesh 229128",229128,26.081129299999997,81.3935523,ChIJRf2izkYHmzkRMu9lVnkn2E0,https://www.google.com/maps/place/?q=place_id:ChIJRf2izkYHmzkRMu9lVnkn2E0,part_025,2026-09-19 06:38:10,43578
Jio tawar,Property Developers,Housing development,Housing development,229128,N/A,N/A,,,"3936+464, Gothiya, Uttar Pradesh 229128",229128,26.052770499999998,81.3605654,ChIJm1yTDAAFmzkRuJkeig7GifY,https://www.google.com/maps/place/?q=place_id:ChIJm1yTDAAFmzkRuJkeig7GifY,part_025,2026-09-19 06:38:10,43579
Pal Niwas,Property Developers,Housing society,Housing society,229128,+91 90561 69209,N/A,4.1,7.0,"Baghaula, Uttar Pradesh 229128",229128,26.0964229,81.3912393,ChIJHSj4bZ0HmzkRI6B9I3iXdUw,https://www.google.com/maps/place/?q=place_id:ChIJHSj4bZ0HmzkRI6B9I3iXdUw,part_025,2026-09-19 06:38:10,43580
RAM AUTAR HOME,Property Developers,Housing society,Housing society,229128,N/A,N/A,4.2,5.0,"39F3+V83, Itara, Uttar Pradesh 229128",229128,26.0746432,81.3532927,ChIJkXcZawAHmzkRmylrA35ircE,https://www.google.com/maps/place/?q=place_id:ChIJkXcZawAHmzkRmylrA35ircE,part_025,2026-09-19 06:38:10,43581
Antimamanofficial,Property Developers,Housing society,Housing society,229128,N/A,N/A,5.0,2.0,"4963+95V, Baradeeh, Uttar Pradesh 229128",229128,26.1109807,81.3529192,ChIJF4peDQAHmzkRmOA7BA7nLoM,https://www.google.com/maps/place/?q=place_id:ChIJF4peDQAHmzkRmOA7BA7nLoM,part_025,2026-09-19 06:38:10,43582
Aman House,Property Developers,Housing society,Housing society,229128,N/A,N/A,3.0,1.0,"497H+463, Dandoopur, Uttar Pradesh 229128",229128,26.1127677,81.37804249999999,ChIJ3cl0QgAHmzkR9v-NC_2tYLc,https://www.google.com/maps/place/?q=place_id:ChIJ3cl0QgAHmzkR9v-NC_2tYLc,part_025,2026-09-19 06:38:10,43583
Amresh house,Property Developers,Housing society,Housing society,229128,N/A,N/A,5.0,1.0,"38R6+VFH, Jariyari, Uttar Pradesh 229128",229128,26.091283299999997,81.31067999999999,ChIJ58QBTwAJmzkRMFmajMOsQXE,https://www.google.com/maps/place/?q=place_id:ChIJ58QBTwAJmzkRMFmajMOsQXE,part_025,2026-09-19 06:38:10,43584
Pure bahrat ray suchi,Property Developers,Housing development,Housing development,229128,N/A,N/A,5.0,1.0,"39PH+M8, Suchi, Uttar Pradesh 229128",229128,26.086720999999997,81.3782512,ChIJ2703RgAHmzkRiAS8MX7pMdc,https://www.google.com/maps/place/?q=place_id:ChIJ2703RgAHmzkRiAS8MX7pMdc,part_025,2026-09-19 06:38:10,43585
