business_name,search_category,primary_category,all_categories,pincode,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
WebAds360 Creative Agency,Digital Marketing Agencies,Marketing agency,Marketing agency,231218,N/A,https://sites.google.com/view/webads360,5.0,8.0,"behind Old Bus Stand Road, Ganj Basoda, Madhya Pradesh 464221",231218,23.848153,77.937608,ChIJ2Rsd18ZXeTkRJh2DWIVnIhw,https://www.google.com/maps/place/?q=place_id:ChIJ2Rsd18ZXeTkRJh2DWIVnIhw,part_026,2026-09-19 06:29:12,45337
Digital Guruji Solutions - Digital Marketing Agency India | SEO | Automation | CRM | Software Dev | HRMS | Integrations,Digital Marketing Agencies,Marketing agency,Marketing agency,231218,+91 82992 64640,https://digitalguruji.co.in/,,,"130/289, Ajeet Ganj Rd, Ajit Ganj, Baggai, Transport Nagar, Kidwai Nagar, Kanpur, Uttar Pradesh 208023","Ajit Ganj, Baggai, Transport Nagar, Kidwai Nagar",26.4342869,80.3421947,ChIJTVkQvC1HnDkRMQ774mtKBrM,https://www.google.com/maps/place/?q=place_id:ChIJTVkQvC1HnDkRMQ774mtKBrM,part_026,2026-09-19 06:29:13,45338
Svdigitalmarketing,Digital Marketing Agencies,Marketing agency,"Marketing agency, Business development service, E-commerce service, Web hosting company, Website designer",231218,+91 82695 90179,https://svdigitalmarketing.in/,4.9,,"41,5, no.market, G-107, Shivaji Nagar, Bhopal, Madhya Pradesh 462016",Shivaji Nagar,23.2269801,77.4241334,ChIJv-2C2tRDfDkR2RA6o_6W9_o,https://www.google.com/maps/place/?q=place_id:ChIJv-2C2tRDfDkR2RA6o_6W9_o,part_026,2026-09-19 06:29:14,45339
AdvertisEasy : 360 Digital Marketing Agency In Bhopal | Google Ads | Web Design | Facebook Ads,Digital Marketing Agencies,Internet marketing service,Internet marketing service,231218,+91 70002 50950,https://advertiseasy.com/,5.0,,"SHOP NO.49, Minal Complex, JK Rd, HUZUR, Minal Residency, Bhopal, Madhya Pradesh 462023","HUZUR, Minal Residency",23.2684169,77.4571802,ChIJfRg1_IlpfDkRlJn5PcHVA8k,https://www.google.com/maps/place/?q=place_id:ChIJfRg1_IlpfDkRlJn5PcHVA8k,part_026,2026-09-19 06:29:14,45340
National Advertisers,Digital Marketing Agencies,Internet marketing service,"Internet marketing service, Advertising agency, Computer support and services, Direct mail advertising, Marketing agency, Software company",231218,+91 89828 40918,http://nationaladvertiser.in/,5.0,,"Rishikesh Vihar, 77, Bagmugaliya, Bhopal, Madhya Pradesh 462043","Parthsarthy Enclave, Bagmugaliya",23.190565199999998,77.4762961,ChIJU--VygFDfDkRmJ_qdkc1bqQ,https://www.google.com/maps/place/?q=place_id:ChIJU--VygFDfDkRmJ_qdkc1bqQ,part_026,2026-09-19 06:29:14,45341
Digital Raisers,PPC Advertising Agencies,Advertising agency,"Advertising agency, Internet marketing service, Branding agency, Design agency, Graphic designer, Marketing agency, Training center, Video editing service, Website designer",231218,+91 84272 10567,https://www.digitalraisers.com/,5.0,106.0,"1st Floor, IsharPuri Colony, Urban Estate phase II, Jalandhar, Punjab 144005","IsharPuri Colony, Urban Estate phase II",31.2885419,75.5870508,ChIJYQKwdRJbGjkRpS328Gn35JA,https://www.google.com/maps/place/?q=place_id:ChIJYQKwdRJbGjkRpS328Gn35JA,part_026,2026-09-19 06:29:13,45342
Digital Infinizy Pvt Ltd,PPC Advertising Agencies,Advertising agency,"Advertising agency, Graphic designer, Animation Studio, Design agency, Industrial design company, Internet marketing service, Model design company, Website designer",231218,+91 81052 84664,https://www.digitalinfinizy.com/bangalore/best-startup-logo-designing-services-providers-company-in-bengaluru-india/,4.4,40.0,"36/2, Thirumala Nilaya, 1st Main, Kalkere Main Road, 1st Cross, Chandra Vadana Layout, Ramamurthy Nagar, Bengaluru, Karnataka 560016","1st Cross, Chandra Vadana Layout, Ramamurthy Nagar",13.014488,77.6785914,ChIJyy4BULwRrjsRKNYW1vFM1fg,https://www.google.com/maps/place/?q=place_id:ChIJyy4BULwRrjsRKNYW1vFM1fg,part_026,2026-09-19 06:29:13,45343
TechShu Digital Pvt Ltd | Digital Marketing Agency - Kolkata,PPC Advertising Agencies,Internet marketing service,"Internet marketing service, Website designer",231218,+91 80171 11535,https://www.techshu.com/,4.4,91.0,"Salt Lake, Salt Lake Electronics Complex, 2nd Floor Module - 329, SDF Building, Sector V, Kolkata, West Bengal 700091","GP Block, Sector V, Bidhannagar",22.568813799999997,88.4313315,ChIJu51RSMYKAjoRNJAnAwC-rYQ,https://www.google.com/maps/place/?q=place_id:ChIJu51RSMYKAjoRNJAnAwC-rYQ,part_026,2026-09-19 06:29:13,45344
S B Advertising,Advertisement Agency,Advertising agency,Advertising agency,231218,+91 96510 01942,N/A,,,"Road, Anpara, Uttar Pradesh 231225",231218,24.205009,82.78363399999999,ChIJGZk8AqwljzkRNAJ8hya43c8,https://www.google.com/maps/place/?q=place_id:ChIJGZk8AqwljzkRNAJ8hya43c8,part_026,2026-09-19 06:29:13,45345
Aditya -Graphic designer,Advertisement Agency,Graphic designer,Graphic designer,231218,N/A,N/A,,,"N-37/8, Renusagar Sonebhdra Colony, Garbandha, Anpara, Renusagar, Uttar Pradesh 231218","Renusagar Sonebhdra Colony, Garbandha",24.1838496,82.7877972,ChIJWXFpd4AljzkRdOgvr8Cz5to,https://www.google.com/maps/place/?q=place_id:ChIJWXFpd4AljzkRdOgvr8Cz5to,part_026,2026-09-19 06:29:13,45346
Digital Jugglers,Advertisement Agency,Advertising agency,"Advertising agency, Marketing agency, Internet marketing service, Public relations firm",231218,+91 94532 42206,http://www.digitaljugglers.com/,4.0,,"2nd Floor, D-298, Vibhuti Khand, Gomti Nagar, Lucknow, Uttar Pradesh 226010","Vibhuti Khand, Gomti Nagar",26.8643556,80.9963161,ChIJtzng_Ob9mzkRU_j8lHva9Aw,https://www.google.com/maps/place/?q=place_id:ChIJtzng_Ob9mzkRU_j8lHva9Aw,part_026,2026-09-19 06:29:13,45347
FLAME PRODUCTIONS - LED GLOW SIGN DISPLAY BOARD in agra l METAL SS & MS LASER CUTTING l Name plate dealer in agra,Advertisement Agency,Advertising agency,"Advertising agency, Acrylic Dealer, Interior designer, Laser Cutting Service Provider, Lighting store, Manufacturer, Metal working shop, Neon sign shop, Sign shop",231218,+91 99172 00098,https://www.flameproductions.in/,4.9,194.0,"shop no 11, Cloth market, Block no.5, Sanjay Palace, Sanjay Place, Civil Lines, Agra, Uttar Pradesh 282002","Sanjay Palace, Sanjay Place, Civil Lines",27.2008135,78.0070296,ChIJ0dWupDx3dDkR5n6uFZdzfbU,https://www.google.com/maps/place/?q=place_id:ChIJ0dWupDx3dDkR5n6uFZdzfbU,part_026,2026-09-19 06:29:15,45348
"Best SEO Expert, SEO services in Ahmedabad, Online Marketing",SEO Consultants,Internet marketing service,"Internet marketing service, Service establishment, Website designer",231218,N/A,https://seofreelancerahmedabad.com/,5.0,,"Best SEO Expert, SEO services in Ahmedabad, Online Marketing, 231218, India",231218,21.0680074,82.7525294,ChIJrWeXa9-GXjkRzqdT5OkB0Jk,https://www.google.com/maps/place/?q=place_id:ChIJrWeXa9-GXjkRzqdT5OkB0Jk,part_026,2026-09-19 06:29:13,45349
Digital Bhavesh | SEO & Freelance Digital Marketer in Udaipur,SEO Consultants,Marketing consultant,"Marketing consultant, Service establishment, Internet marketing service, Marketing agency",231218,+91 83021 28994,http://www.linkedin.com/in/bhaveshlohar,4.7,,"Digital Bhavesh | SEO & Freelance Digital Marketer in Udaipur, 231218, India",231218,24.571727499999998,73.7056637,ChIJj2AL3H7vZzkR444SFyqZIR0,https://www.google.com/maps/place/?q=place_id:ChIJj2AL3H7vZzkR444SFyqZIR0,part_026,2026-09-19 06:29:13,45350
Hire SEO Expert Digital Marketing Agency in Indore,SEO Consultants,Marketing agency,"Marketing agency, E - Commerce Agency",231218,+91 74155 85559,https://www.hireseoexpert.co.in/,4.9,80.0,"Prime Park, 27, Khandwa Rd, Khandwa Naka, Shivdham Colony, Limbodi, Indore, Madhya Pradesh 452001","Khandwa Naka, Shivdham Colony, Limbodi",22.6677186,75.8954217,ChIJWbfbvuD8YjkRRiEBH7AfUi4,https://www.google.com/maps/place/?q=place_id:ChIJWbfbvuD8YjkRRiEBH7AfUi4,part_026,2026-09-19 06:29:13,45351
Ankit SEO,SEO Consultants,Internet marketing service,Internet marketing service,231218,+91 95585 33472,https://ankitseo.com/,5.0,38.0,"Vir Savarkar Hights 1, E-1203, Vasant Nagar, Ahmedabad, Gujarat 380060","Vasantnagar Township, Vasant Nagar, Ognaj",23.1098721,72.5246844,ChIJTYeZODmDXjkRaeQDPGYBKVg,https://www.google.com/maps/place/?q=place_id:ChIJTYeZODmDXjkRaeQDPGYBKVg,part_026,2026-09-19 06:29:13,45352
Sreekanth Digital Solutions,SEO Consultants,Website designer,"Website designer, Service establishment",231218,+91 90632 12520,https://sreedp.in/,5.0,,"Sreekanth Digital Solutions, 231218, India",231218,17.2933594,78.6770358,ChIJYbHs_xX8r2sR0K7dGBDAqoI,https://www.google.com/maps/place/?q=place_id:ChIJYbHs_xX8r2sR0K7dGBDAqoI,part_026,2026-09-19 06:29:15,45353
Eggfirst Tier 2/3 & Rural Specialist Ad Agency - Top Award Winning Advertising & Digital Agency,Growth Marketing,Marketing agency,"Marketing agency, Graphic designer, Internet marketing service",231218,+91 98707 87892,https://eggfirst.com/?utm_source=google_gmb&utm_medium=organic&utm_campaign=gmb_website_button,4.8,,"9th Floor, 901, Synergy Business Park, Vishveshwar Nagar Rd, ITT Bhatti, Saharakarwadi, Goregaon East, Mumbai, Maharashtra 400063","ITT Bhatti, Saharakarwadi, Goregaon East",19.172703,72.8566756,ChIJB3Nglw7iio0RDbJmaMkvNPE,https://www.google.com/maps/place/?q=place_id:ChIJB3Nglw7iio0RDbJmaMkvNPE,part_026,2026-09-19 06:29:14,45354
StrikeIT - Digital Marketing Company | Web Development | SEO Company in Lucknow,Growth Marketing,Internet marketing service,"Internet marketing service, Film Production Company, Graphic designer, Marketing agency, Marketing consultant, Software company, Video production service, Web hosting company, Website designer",231218,+91 91613 27777,https://strikeit.in/,5.0,,"Dharma Tower, D 2/53, Vibhuti Khand, Gomti Nagar, Lucknow, Uttar Pradesh 226010","Vibhuti Khand, Gomti Nagar",26.8629583,81.0004795,ChIJU85L0Nz9mzkRaI-DIuKJSWQ,https://www.google.com/maps/place/?q=place_id:ChIJU85L0Nz9mzkRaI-DIuKJSWQ,part_026,2026-09-19 06:29:14,45355
GodX Media,Growth Marketing,Marketing agency,"Marketing agency, Service establishment",231218,+91 98359 83329,https://godxmedia.com/,4.9,,"GodX Media, 231218, India",231218,9.374110199999999,-74.9524576,ChIJm0tUoykfUCURVchGC82baFI,https://www.google.com/maps/place/?q=place_id:ChIJm0tUoykfUCURVchGC82baFI,part_026,2026-09-19 06:29:14,45356
Growth Interactive | Digital Marketing Agency | SEO | Web Design and Development | Local SEO,Growth Marketing,Advertising agency,"Advertising agency, Branding agency, Design agency",231218,+91 93537 39482,http://growthinteractive.in/,5.0,2.0,"Titanium Business Park, B1101, Nr. Railway Underpass, Makarba, Ahmedabad, Gujarat 380015",Makarba,22.997326599999997,72.5019976,ChIJDdLSummbXjkRuR_YpcSdKU4,https://www.google.com/maps/place/?q=place_id:ChIJDdLSummbXjkRuR_YpcSdKU4,part_026,2026-09-19 06:29:16,45357
GTPL Hathway Limited,Social Media Marketing Agencies,Media company,Media company,231218,+91 97276 33633,https://nearme.gtpl.net/gtpl-hathway-limited-gtpl-digital-cable-tv-media-company-anpara-sonbhadra-192402/Home,,,"Ward No 09, Auri,Anpara, Anpara, Uttar Pradesh 231225",231218,24.207279999999997,82.766661,ChIJjx_jf48ljzkRVRy8RjzID6g,https://www.google.com/maps/place/?q=place_id:ChIJjx_jf48ljzkRVRy8RjzID6g,part_026,2026-09-19 06:29:13,45358
DigitalGroot,Social Media Marketing Agencies,Internet marketing service,"Internet marketing service, Advertising agency, Marketing agency, Marketing consultant, Website designer",231218,+91 63920 08564,https://digitalgroot.com/,5.0,,"C-327, GTB Nagar, Kareli, Prayagraj, Uttar Pradesh 211016","GTB Nagar, Kareli",25.426740499999998,81.8200665,ChIJq6qqXSU1hTkRiJ40TN0448g,https://www.google.com/maps/place/?q=place_id:ChIJq6qqXSU1hTkRiJ40TN0448g,part_026,2026-09-19 06:29:15,45359
DigitalGroot Lucknow - Digital Marketing Agency in Lucknow,Social Media Marketing Agencies,Marketing agency,Marketing agency,231218,+91 96966 89396,https://digitalgroot.com/digital-marketing-agency-in-lucknow/,,,"65/101, Mansoor Alam, Kaccha Hata, Maulviganj, Wazirganj, Lucknow, Uttar Pradesh 226018","Mansoor Alam, Kaccha Hata, Maulviganj, Wazirganj",26.8519467,80.9236933,ChIJX651uY79mzkRkO2t3wZnavw,https://www.google.com/maps/place/?q=place_id:ChIJX651uY79mzkRkO2t3wZnavw,part_026,2026-09-19 06:29:15,45360
Digital marketing Agency in Noida,Social Media Marketing Agencies,Internet marketing service,Internet marketing service,231218,+91 120 249 4234,N/A,,,"Plot No: 133, 1st Floor, Khora Road, Near Park Ascent Hotel, Noida, Uttar Pradesh 201020",Sector 62A,28.622662499999997,77.35497149999999,ChIJs2Y3ejjlDDkRvfC-QiU_LLA,https://www.google.com/maps/place/?q=place_id:ChIJs2Y3ejjlDDkRvfC-QiU_LLA,part_026,2026-09-19 06:29:15,45361
First Pixel Ads - Digital Marketing Agency,Lead Generation Agencies,Internet marketing service,"Internet marketing service, Service establishment, Marketing agency",231218,N/A,https://www.instagram.com/firstpixelads/,5.0,,"First Pixel Ads - Digital Marketing Agency, 231218, India",231218,21.0680074,82.7525294,ChIJgcFyBJ9IkIARG6eQV-8wg6g,https://www.google.com/maps/place/?q=place_id:ChIJgcFyBJ9IkIARG6eQV-8wg6g,part_026,2026-09-19 06:29:15,45362
Lead Generation Services - Ahmedabad,Lead Generation Agencies,Marketing agency,"Marketing agency, Business development service, Internet marketing service",231218,+91 99797 07652,https://sites.google.com/view/leadgenerationservicesnearyou/contact-us,5.0,,"5 - VIHAAN, Sai Vihar Bunglows, Nr. Vibhusha Bunglows, opposite to Shanti Junior School, Bopal, Ahmedabad, Gujarat 380058",Bopal,23.0373411,72.45374559999999,ChIJWR5cLhabXjkRNz9ZME4KVP8,https://www.google.com/maps/place/?q=place_id:ChIJWR5cLhabXjkRNz9ZME4KVP8,part_026,2026-09-19 06:29:16,45363
Online Business 💼👔👖 work from home only women👩,B2B Appointment-Setting Agencies,Consultant,"Consultant, Service establishment",231218,N/A,https://surveyheart.com/form/6390261407f88b3394460a42,,,"Online Business 💼👔👖 work from home only women👩, 231218, India",231218,20.4022904,79.030057,ChIJCbBrN0aGo2IR0vAdVrX7cKM,https://www.google.com/maps/place/?q=place_id:ChIJCbBrN0aGo2IR0vAdVrX7cKM,part_026,2026-09-19 06:29:16,45364
Software Solutions,CRM Data Enrichment Companies,Software company,Software company,231218,+91 79871 63138,N/A,,,"Expert Software Solutions, Amarkantak Road, Dhanpuri, Madhya Pradesh 484114",231218,23.1841612,81.55943529999999,ChIJKcObiUxVhjkRL27-2G9UTo4,https://www.google.com/maps/place/?q=place_id:ChIJKcObiUxVhjkRL27-2G9UTo4,part_026,2026-09-19 06:29:16,45365
QUANTITATIVE DATA INSIGHTS & TECHNICAL SOLUTIONS PVT. LTD.,CRM Data Enrichment Companies,Database Management Company,Database Management Company,231218,+91 86022 24822,https://q-dits.com/,,,"New Minal Residency, Minal Residency, Bhopal, Madhya Pradesh 462010","New Minal Residency, Minal Residency",23.275602,77.45155249999999,ChIJ8QuQiDxpfDkRIT5mIlSdOhk,https://www.google.com/maps/place/?q=place_id:ChIJ8QuQiDxpfDkRIT5mIlSdOhk,part_026,2026-09-19 06:29:17,45366
DataSync,CRM Data Enrichment Companies,Software Training Institute,Software Training Institute,231218,+91 83497 10335,https://www.datasync.co.in/,5.0,29.0,"LM09, Mansarovar Complex, Obedulla Ganj Rd,Hoshangabad Road, Near Habibganj Railway Station, No 6 Locality, Shivaji Nagar, Bhopal, Madhya Pradesh 462016","Near Habibganj Railway Station, No 6 Locality, Shivaji Nagar",23.2249134,77.43599429999999,ChIJJWkMmDZDfDkRHb4sCJ0mIdc,https://www.google.com/maps/place/?q=place_id:ChIJJWkMmDZDfDkRHb4sCJ0mIdc,part_026,2026-09-19 06:29:17,45367
Sushil Mobile Shop And Ripayring Sentar,Malls,Shopping mall,Shopping mall,231218,N/A,N/A,5.0,1.0,"5Q2C+6FQ, Beena Rd, Jamshila, Uttar Pradesh 231220",231218,24.1505966,82.77124909999999,ChIJbUwvSeUvjzkRQBg14B60Lqs,https://www.google.com/maps/place/?q=place_id:ChIJbUwvSeUvjzkRQBg14B60Lqs,part_026,2026-09-19 06:29:16,45368
MOHAN GEN STORE,Malls,Shopping mall,Shopping mall,231218,N/A,N/A,3.0,20.0,"5QJM+97Q, Garbandha, Renusagar, Uttar Pradesh 231218",Garbandha,24.1809543,82.7832418,ChIJP6df_5sljzkRI3j-7aCXofw,https://www.google.com/maps/place/?q=place_id:ChIJP6df_5sljzkRI3j-7aCXofw,part_026,2026-09-19 06:29:16,45369
Jai Shree Ornament,Malls,Shopping mall,Shopping mall,231218,N/A,N/A,3.5,2.0,"5QJM+8GJ, Garbandha, Renusagar, Uttar Pradesh 231218",Garbandha,24.180849199999997,82.7837661,ChIJ7-EywAMljzkRYj_IjqXWx9c,https://www.google.com/maps/place/?q=place_id:ChIJ7-EywAMljzkRYj_IjqXWx9c,part_026,2026-09-19 06:29:16,45370
LADIES MART,Malls,Shopping mall,Shopping mall,231218,N/A,N/A,4.2,5.0,"5QMH+52V, E Parasi Rd, Coal Gate, Renusagar, Parasi, Uttar Pradesh 231218",Coal Gate,24.182988899999998,82.7775625,ChIJ3V8fiXUljzkRhfEBD7AKs5Q,https://www.google.com/maps/place/?q=place_id:ChIJ3V8fiXUljzkRhfEBD7AKs5Q,part_026,2026-09-19 06:29:16,45371
Laxmi shringar store,Malls,Shopping mall,Shopping mall,231218,N/A,N/A,5.0,1.0,"5QJM+HFW, Unnamed Road, Garbandha, Renusagar, Uttar Pradesh 231218",Garbandha,24.181483399999998,82.7836999,ChIJF2PXcTgljzkRiRedvBjxRhE,https://www.google.com/maps/place/?q=place_id:ChIJF2PXcTgljzkRiRedvBjxRhE,part_026,2026-09-19 06:29:17,45372
Anil Jewellers,Malls,Shopping mall,Shopping mall,231218,N/A,N/A,4.0,,"5QVJ+VMF, Anpara, Uttar Pradesh 231225",231218,24.194689399999998,82.78168389999999,ChIJl2eTeWMljzkRecwGZMz34Ig,https://www.google.com/maps/place/?q=place_id:ChIJl2eTeWMljzkRecwGZMz34Ig,part_026,2026-09-19 06:29:18,45373
Shiddhi Vinayak Industry,Industrial Estate / GIDC / MIDC / SIPCOT,Corporate office,Corporate office,231218,N/A,N/A,5.0,1.0,"5V9H+V7F, Surjanwasa, Madhya Pradesh 456661",231218,23.1696994,75.87818279999999,ChIJk8KZeydzYzkRq7tte1lCB54,https://www.google.com/maps/place/?q=place_id:ChIJk8KZeydzYzkRq7tte1lCB54,part_026,2026-09-19 06:29:20,45374
Shakti complex,Commercial Complex,Electrical substation,"Electrical substation, Shopping mall",231218,N/A,N/A,5.0,,"6Q59+843, more, Auri, Anpara, Uttar Pradesh 231225",231218,24.2082567,82.7677846,ChIJZ9DENnMljzkRoNQztneEjAM,https://www.google.com/maps/place/?q=place_id:ChIJZ9DENnMljzkRoNQztneEjAM,part_026,2026-09-19 06:29:17,45375
RELIANCE SMART POINT,Commercial Complex,Shopping mall,Shopping mall,231218,N/A,N/A,5.0,,"shoping gate, Near, mode, RPL Colony, Auri, Anpara, Uttar Pradesh 231225",RPL Colony,24.2017466,82.7662935,ChIJVUExJgAljzkRNlnUxxF_Ktc,https://www.google.com/maps/place/?q=place_id:ChIJVUExJgAljzkRNlnUxxF_Ktc,part_026,2026-09-19 06:29:17,45376
Ballabh complex,Commercial Complex,Shopping mall,Shopping mall,231218,+91 72756 21576,N/A,3.9,,"BALLABH COMPLEX AURI, Anpara, Uttar Pradesh 231225",231218,24.2045976,82.7669303,ChIJQzfUMwMljzkR9Bjoo6ytwCM,https://www.google.com/maps/place/?q=place_id:ChIJQzfUMwMljzkR9Bjoo6ytwCM,part_026,2026-09-19 06:29:17,45377
"Shop No. 12, Shopping Complex",Commercial Complex,Commercial Complex,Commercial Complex,231218,N/A,N/A,,,"Shopping Complex, NH 75, Anpara, Uttar Pradesh 231225",231218,24.1995658,82.7668119,ChIJCUvAtRoljzkRcIgWcrIXVto,https://www.google.com/maps/place/?q=place_id:ChIJCUvAtRoljzkRcIgWcrIXVto,part_026,2026-09-19 06:29:17,45378
RAJ & COMPANY at Raj Memorial Complex (Chaubey Niwash),Commercial Complex,Shopping mall,Shopping mall,231218,N/A,N/A,5.0,,"Robertsganj, Uttar Pradesh 231224",231218,24.1931047,82.7696776,ChIJbQa1Yg4ljzkRnYGeKTO4iqQ,https://www.google.com/maps/place/?q=place_id:ChIJbQa1Yg4ljzkRnYGeKTO4iqQ,part_026,2026-09-19 06:29:17,45379
Anpara Colony Entrance,Commercial Complex,Commercial Complex,Commercial Complex,231218,N/A,N/A,4.1,74.0,"6Q29+W64, Anpara, Uttar Pradesh 231225",231218,24.200939899999998,82.7663398,ChIJpVwz2BoljzkRjfUh9xGpc5s,https://www.google.com/maps/place/?q=place_id:ChIJpVwz2BoljzkRjfUh9xGpc5s,part_026,2026-09-19 06:29:18,45380
DIGITAL computer,Commercial Complex,Computer service,"Computer service, Computer store",231218,N/A,N/A,4.3,,"BALLABH COMPLEX,, Anpara, Uttar Pradesh 231225",231218,24.2046778,82.7668432,ChIJlVSxrRwljzkRyJ9U8oWMW-Q,https://www.google.com/maps/place/?q=place_id:ChIJlVSxrRwljzkRyJ9U8oWMW-Q,part_026,2026-09-19 06:29:20,45381
S. S. Market,Wholesale Market / Mandi,Market,Market,231218,N/A,N/A,3.7,225.0,"62FQ+43X, SH 5A, Renukoot, Murdhava, Uttar Pradesh 231217",231218,24.222863399999998,83.0377408,ChIJk8CgIQDbjjkR2FY7VT9gExA,https://www.google.com/maps/place/?q=place_id:ChIJk8CgIQDbjjkR2FY7VT9gExA,part_026,2026-09-19 06:29:18,45382
Rural Development Office,Offices,Government office,Government office,231218,N/A,https://www.tnrd.tn.gov.in/,4.5,,"5QMQ+GV7, Renusagar, Uttar Pradesh 231218",231218,24.1837987,82.7896643,ChIJCzMDcpcljzkRRN-Jggnt6vs,https://www.google.com/maps/place/?q=place_id:ChIJCzMDcpcljzkRRN-Jggnt6vs,part_026,2026-09-19 06:29:19,45383
Lt. Sanjay Pradhan Office,Offices,Corporate office,Corporate office,231218,N/A,N/A,5.0,,"Chanduyar, Uttar Pradesh 231222",231218,24.1362556,82.7745412,ChIJgRFcBqEvjzkRt8vJSSAgsYY,https://www.google.com/maps/place/?q=place_id:ChIJgRFcBqEvjzkRt8vJSSAgsYY,part_026,2026-09-19 06:29:19,45384
132kv substion office transmission,Offices,Government office,Government office,231218,N/A,N/A,4.3,,"5Q78+GVC, Rehta, Uttar Pradesh 231224",231218,24.163815,82.767128,ChIJERWBDAAljzkREjPYLjuhK5E,https://www.google.com/maps/place/?q=place_id:ChIJERWBDAAljzkREjPYLjuhK5E,part_026,2026-09-19 06:29:19,45385
Balaji Construction Company,Offices,Corporate office,Corporate office,231218,+91 88150 89047,N/A,4.4,,"5QVH+6W9, Robertsganj, Uttar Pradesh 231225",231218,24.193049,82.7798565,ChIJx9OKMqcljzkRPRDvA5LlX-I,https://www.google.com/maps/place/?q=place_id:ChIJx9OKMqcljzkRPRDvA5LlX-I,part_026,2026-09-19 06:29:19,45386
CGM Krishnashila Office,Offices,Government office,Government office,231218,N/A,N/A,4.0,,"4QQF+M7J, Jamshila, Uttar Pradesh 231220",231218,24.1392132,82.7731422,ChIJKVbT4qEvjzkRIT9xxy5-QNI,https://www.google.com/maps/place/?q=place_id:ChIJKVbT4qEvjzkRIT9xxy5-QNI,part_026,2026-09-19 06:29:19,45387
Krishnashila Railway sation Bina,Offices,Corporate office,"Corporate office, Railway services",231218,N/A,N/A,3.3,,"Krishnashilla, Basi, Uttar Pradesh 231220",231218,24.158575,82.767251,ChIJSeZCCSkvjzkRmhjY9oz1Tvs,https://www.google.com/maps/place/?q=place_id:ChIJSeZCCSkvjzkRmhjY9oz1Tvs,part_026,2026-09-19 06:29:19,45388
Garbandha,Offices,Government office,Government office,231218,N/A,N/A,,,"5QMP+5WW, Garbandha, Renusagar, Uttar Pradesh 231218",Garbandha,24.1829888,82.78731789999999,ChIJrw3lAwAljzkR8U5-62fSk5w,https://www.google.com/maps/place/?q=place_id:ChIJrw3lAwAljzkR8U5-62fSk5w,part_026,2026-09-19 06:29:19,45389
RAJPOOT & SONS,Offices,Corporate office,Corporate office,231218,+91 98898 54683,N/A,3.6,,"Cinema Road, Anpara, Uttar Pradesh 231225",231218,24.1928795,82.7740924,ChIJN5BixasljzkR6KxO2JItUWk,https://www.google.com/maps/place/?q=place_id:ChIJN5BixasljzkR6KxO2JItUWk,part_026,2026-09-19 06:29:19,45390
Rohit flower,Offices,Corporate office,Corporate office,231218,N/A,N/A,5.0,,"5QVF+5M5, Uttar Pradesh 231225",231218,24.192890799999997,82.7742385,ChIJFa-kLwAljzkRSZ1EqV6jscc,https://www.google.com/maps/place/?q=place_id:ChIJFa-kLwAljzkRSZ1EqV6jscc,part_026,2026-09-19 06:29:19,45391
R.K.FINANCING,Offices,Government office,Government office,231218,N/A,N/A,5.0,,"Cinema Road, Anpara, Sonebhadra 231225",231218,24.1938854,82.778714,ChIJ44ypVwAljzkRodhT5aBWYJc,https://www.google.com/maps/place/?q=place_id:ChIJ44ypVwAljzkRodhT5aBWYJc,part_026,2026-09-19 06:29:19,45392
Unit 7 Anpara D Thermal Plant,Offices,Corporate office,Corporate office,231218,N/A,N/A,4.6,,"5RW4+C2M, Anpara, Kuldomari, Uttar Pradesh 231225",231218,24.1960855,82.8050463,ChIJcbfzJsQljzkRwHsL7GDdDUk,https://www.google.com/maps/place/?q=place_id:ChIJcbfzJsQljzkRwHsL7GDdDUk,part_026,2026-09-19 06:29:19,45393
Lic office,Offices,Corporate office,Corporate office,231218,N/A,N/A,,,"5QVH+722, Cinema Road, Anpara, Uttar Pradesh 231225",231218,24.1931434,82.7775496,ChIJx0jVRwAljzkRwP52wSl7hAA,https://www.google.com/maps/place/?q=place_id:ChIJx0jVRwAljzkRwP52wSl7hAA,part_026,2026-09-19 06:29:19,45394
"LIC of India, Satellite Office",Offices,Insurance company,Insurance company,231218,N/A,http://www.licindia.in/,4.1,12.0,"Cinema Road, Anpara Bazar, Distt. Sonbhadra, Anpara, Sonbhadra, Uttar Pradesh 231225",Anpara,24.206519999999998,82.77852999999999,ChIJuRv-caoljzkR9HtzyRh8ebM,https://www.google.com/maps/place/?q=place_id:ChIJuRv-caoljzkR9HtzyRh8ebM,part_026,2026-09-19 06:29:20,45395
Forest Office Anpara Range,Offices,Corporate office,Corporate office,231218,N/A,N/A,4.6,5.0,"6Q5F+6P6 Forest Office, Anpara, Uttar Pradesh 231225",231218,24.208049499999998,82.77426439999999,ChIJwdsTJ5MljzkRk2rTMpwm2b0,https://www.google.com/maps/place/?q=place_id:ChIJwdsTJ5MljzkRk2rTMpwm2b0,part_026,2026-09-19 06:29:20,45396
